Project,Quantity,Number,Omvang (m),Hoogte (m),Gesp/Haken,Location,Calc Omvang (m),Calc Hoogte (m),Area (m2),Price per m2 (€),Price Area (€),Label Cost (€),Total Price (€),Weight (kg)
Lostock Fabric,2,278,1.1,0.55,G,Turbine Hall,1.1300000000000001,0.5800000000000001,1.3108,190.0,249.05,4.00,253.05,9.33
Lostock Fabric,2,279,1.1,0.45,G,Turbine Hall,1.1300000000000001,0.48,1.0848,190.0,206.11,4.00,210.11,7.72
Lostock Fabric,2,280,1.1,0.68,G,Turbine Hall,1.1300000000000001,0.7100000000000001,1.6046,190.0,304.87,4.00,308.87,11.42
Lostock Fabric,1,281,1.8,0.36,G/H,Turbine Hall,1.83,0.39,0.7137,190.0,135.60,2.00,137.60,5.08
Lostock Fabric,1,281,0.57,0.57,G/H,Turbine Hall,0.6,0.6,0.3600,190.0,68.40,2.00,70.40,2.56
Lostock Fabric,1,282,0.36,0.3,H,Turbine Hall,0.39,0.32999999999999996,0.1287,190.0,24.45,2.00,26.45,0.92
Lostock Fabric,1,283,0.36,0.26,H,Turbine Hall,0.39,0.29000000000000004,0.1131,190.0,21.49,2.00,23.49,0.81
Lostock Fabric,1,284,0.36,0.46,H,Turbine Hall,0.39,0.49,0.1911,190.0,36.31,2.00,38.31,1.36
Lostock Fabric,2,285,0.66,0.28,H,Turbine Hall,0.6900000000000001,0.31000000000000005,0.4278,190.0,81.28,4.00,85.28,3.05
Lostock Fabric,1,286,1.36,0.65,G,Turbine Hall,1.3900000000000001,0.68,0.9452,190.0,179.59,2.00,181.59,6.73
Lostock Fabric,1,287,1.36,0.66,G,Turbine Hall,1.3900000000000001,0.6900000000000001,0.9591,190.0,182.23,2.00,184.23,6.83
Lostock Fabric,1,288,0.4,0.48,H,Turbine Hall,0.43000000000000005,0.51,0.2193,190.0,41.67,2.00,43.67,1.56
Lostock Fabric,2,289,0.31,0.74,H,Turbine Hall,0.33999999999999997,0.77,0.5236,190.0,99.48,4.00,103.48,3.73
Lostock Fabric,1,290,0.43,0.28,H,Turbine Hall,0.45999999999999996,0.31000000000000005,0.1426,190.0,27.09,2.00,29.09,1.02
Lostock Fabric,1,291,2.28,0.47,G/H,Turbine Hall,2.3099999999999996,0.5,1.1550,190.0,219.45,2.00,221.45,8.22
Lostock Fabric,1,291,0.73,0.73,G/H,Turbine Hall,0.76,0.76,0.5776,190.0,109.74,2.00,111.74,4.11
Lostock Fabric,2,292,0.36,0.45,H,Turbine Hall,0.39,0.48,0.3744,190.0,71.14,4.00,75.14,2.67
Lostock Fabric,3,293,0.66,0.33,H,Turbine Hall,0.6900000000000001,0.36,0.7452,190.0,141.59,6.00,147.59,5.31
Lostock Fabric,1,294,1.5,0.3,G,Turbine Hall,1.53,0.32999999999999996,0.5049,190.0,95.93,2.00,97.93,3.59
Lostock Fabric,1,294,0.48,0.48,G/H,Turbine Hall,0.51,0.51,0.2601,190.0,49.42,2.00,51.42,1.85
Lostock Fabric,2,295,0.36,0.37,H,Turbine Hall,0.39,0.4,0.3120,190.0,59.28,4.00,63.28,2.22
Lostock Fabric,1,296,1.5,0.9,G,Turbine Hall,1.53,0.93,1.4229,190.0,270.35,2.00,272.35,10.13
Lostock Fabric,1,297,1.58,0.38,G,Turbine Hall,1.61,0.41000000000000003,0.6601,190.0,125.42,2.00,127.42,4.70
Lostock Fabric,1,298,2.28,0.46,G,Turbine Hall,2.3099999999999996,0.49,1.1319,190.0,215.06,2.00,217.06,8.06
Lostock Fabric,1,298,0.73,0.73,G,Turbine Hall,0.76,0.76,0.5776,190.0,109.74,2.00,111.74,4.11
Lostock Fabric,2,299,1.25,0.28,H,Turbine Hall,1.28,0.31000000000000005,0.7936,190.0,150.78,4.00,154.78,5.65
Lostock Fabric,2,300,0.36,0.32,H,Turbine Hall,0.39,0.35,0.2730,190.0,51.87,4.00,55.87,1.94
Lostock Fabric,1,301,2.21,0.43,G/H,Turbine Hall,2.2399999999999998,0.45999999999999996,1.0304,190.0,195.78,2.00,197.78,7.34
Lostock Fabric,1,301,0.7,0.7,G,Turbine Hall,0.73,0.73,0.5329,190.0,101.25,2.00,103.25,3.79
Lostock Fabric,2,302,1.07,0.26,G/H,Turbine Hall,1.1,0.29000000000000004,0.6380,190.0,121.22,4.00,125.22,4.54
Lostock Fabric,2,302,0.34,0.34,G/H,Turbine Hall,0.37,0.37,0.2738,190.0,52.02,4.00,56.02,1.95
Lostock Fabric,1,303,2.22,0.88,G/H,Turbine Hall,2.25,0.91,2.0475,190.0,389.02,2.00,391.02,14.58
Lostock Fabric,2,303,0.71,0.71,G/H,Turbine Hall,0.74,0.74,1.0952,190.0,208.09,4.00,212.09,7.80
Lostock Fabric,2,304,2.22,0.38,G,Turbine Hall,2.25,0.41000000000000003,1.8450,190.0,350.55,4.00,354.55,13.14
Lostock Fabric,1,305,1.06,0.5,G,Turbine Hall,1.09,0.53,0.5777,190.0,109.76,2.00,111.76,4.11
Lostock Fabric,1,306,1.07,0.28,G,Turbine Hall,1.1,0.31000000000000005,0.3410,190.0,64.79,2.00,66.79,2.43
Lostock Fabric,1,306,0.34,0.34,G,Turbine Hall,0.37,0.37,0.1369,190.0,26.01,2.00,28.01,0.97
Lostock Fabric,1,308,1.07,0.25,G,Turbine Hall,1.1,0.28,0.3080,190.0,58.52,2.00,60.52,2.19
Lostock Fabric,1,309,1.82,0.29,G/H,Turbine Hall,1.85,0.31999999999999995,0.5920,190.0,112.48,2.00,114.48,4.22
Lostock Fabric,1,309,0.58,0.58,G/H,Turbine Hall,0.61,0.61,0.3721,190.0,70.70,2.00,72.70,2.65
Lostock Fabric,1,310,0.36,0.72,H,Turbine Hall,0.39,0.75,0.2925,190.0,55.57,2.00,57.57,2.08
Lostock Fabric,2,311,0.66,0.38,H,Turbine Hall,0.6900000000000001,0.41000000000000003,0.5658,190.0,107.50,4.00,111.50,4.03
Lostock Fabric,1,312,0.36,0.15,H,Turbine Hall,0.39,0.18,0.0702,190.0,13.34,2.00,15.34,0.50
Lostock Fabric,1,313,0.36,0.46,H,Turbine Hall,0.39,0.49,0.1911,190.0,36.31,2.00,38.31,1.36
Lostock Fabric,1,314,0.66,0.58,H,Turbine Hall,0.6900000000000001,0.61,0.4209,190.0,79.97,2.00,81.97,3.00
Lostock Fabric,2,315,1.8,0.5,G/H,Turbine Hall,1.83,0.53,1.9398,190.0,368.56,4.00,372.56,13.81
Lostock Fabric,2,315,0.57,0.57,G/H,Turbine Hall,0.6,0.6,0.7200,190.0,136.80,4.00,140.80,5.13
Lostock Fabric,2,316,0.36,0.46,H,Turbine Hall,0.39,0.49,0.3822,190.0,72.62,4.00,76.62,2.72
Lostock Fabric,2,317,0.36,0.16,H,Turbine Hall,0.39,0.19,0.1482,190.0,28.16,4.00,32.16,1.06
Lostock Fabric,2,318,0.66,0.18,H,Turbine Hall,0.6900000000000001,0.21,0.2898,190.0,55.06,4.00,59.06,2.06
Lostock Fabric,2,318,0.21,0.21,H,Turbine Hall,0.24,0.24,0.1152,190.0,21.89,4.00,25.89,0.82
Lostock Fabric,1,320,1.75,0.4,G/H,Turbine Hall,1.78,0.43000000000000005,0.7654,190.0,145.43,2.00,147.43,5.45
Lostock Fabric,1,320,0.56,0.56,G/H,Turbine Hall,0.5900000000000001,0.5900000000000001,0.3481,190.0,66.14,2.00,68.14,2.48
Lostock Fabric,1,322,1.81,0.54,G/H,Turbine Hall,1.84,0.5700000000000001,1.0488,190.0,199.27,2.00,201.27,7.47
Lostock Fabric,1,322,0.58,0.58,G/H,Turbine Hall,0.61,0.61,0.3721,190.0,70.70,2.00,72.70,2.65
Lostock Fabric,2,323,0.36,0.26,H,Turbine Hall,0.39,0.29000000000000004,0.2262,190.0,42.98,4.00,46.98,1.61
Lostock Fabric,2,324,0.36,0.32,H,Turbine Hall,0.39,0.35,0.2730,190.0,51.87,4.00,55.87,1.94
Lostock Fabric,2,325,0.36,0.46,H,Turbine Hall,0.39,0.49,0.3822,190.0,72.62,4.00,76.62,2.72
Lostock Fabric,4,326,0.66,0.25,H,Turbine Hall,0.6900000000000001,0.28,0.7728,190.0,146.83,8.00,154.83,5.50
Lostock Fabric,4,327,1.78,0.51,G,Turbine Hall,1.81,0.54,3.9096,190.0,742.82,8.00,750.82,27.84
Lostock Fabric,1,328,1.25,1.12,G,Turbine Hall,1.28,1.1500000000000001,1.4720,190.0,279.68,2.00,281.68,10.48
Lostock Fabric,1,329,1.25,0.32,G/H,Turbine Hall,1.28,0.35,0.4480,190.0,85.12,2.00,87.12,3.19
Lostock Fabric,1,329,0.4,0.4,G/H,Turbine Hall,0.43000000000000005,0.43000000000000005,0.1849,190.0,35.13,2.00,37.13,1.32
Lostock Fabric,4,330,2.13,0.96,G,Turbine Hall,2.1599999999999997,0.99,8.5536,190.0,1625.18,8.00,1633.18,60.90
Lostock Fabric,1,331,1.07,0.3,H,Turbine Hall,1.1,0.32999999999999996,0.3630,190.0,68.97,2.00,70.97,2.58
Lostock Fabric,1,331,0.34,0.34,H,Turbine Hall,0.37,0.37,0.1369,190.0,26.01,2.00,28.01,0.97
Lostock Fabric,1,332,0.66,0.34,H,Turbine Hall,0.6900000000000001,0.37,0.2553,190.0,48.51,2.00,50.51,1.82
Lostock Fabric,1,333,0.75,0.32,G,Turbine Hall,0.78,0.35,0.2730,190.0,51.87,2.00,53.87,1.94
Lostock Fabric,12,1,0.66,0.29,G,N/A,0.6900000000000001,0.31999999999999995,2.6496,190.0,503.42,24.00,527.42,18.87
Lostock Fabric,24,2,1.03,0.28,G/H,N/A,1.06,0.31000000000000005,7.8864,190.0,1498.42,48.00,1546.42,56.15
Lostock Fabric,24,2,0.33,0.33,G/H,N/A,0.36,0.36,3.1104,190.0,590.98,48.00,638.98,22.15
Lostock Fabric,36,3,0.72,0.14,G/H,N/A,0.75,0.17,4.5900,190.0,872.10,72.00,944.10,32.68
Lostock Fabric,36,3,0.23,0.23,G/H,N/A,0.26,0.26,2.4336,190.0,462.38,72.00,534.38,17.33
Lostock Fabric,12,4,0.75,0.32,G,N/A,0.78,0.35,3.2760,190.0,622.44,24.00,646.44,23.33
Lostock Fabric,36,5,0.7,0.56,G,N/A,0.73,0.5900000000000001,15.5052,190.0,2945.99,72.00,3017.99,110.40
Lostock Fabric,12,6,1.03,0.32,G,N/A,1.06,0.35,4.4520,190.0,845.88,24.00,869.88,31.70
Lostock Fabric,12,7,2.57,0.36,G/H,N/A,2.5999999999999996,0.39,12.1680,190.0,2311.92,24.00,2335.92,86.64
Lostock Fabric,12,7,0.82,0.82,G/H,N/A,0.85,0.85,8.6700,190.0,1647.30,24.00,1671.30,61.73
Lostock Fabric,12,8,2.91,0.58,G,N/A,2.94,0.61,21.5208,190.0,4088.95,24.00,4112.95,153.23
Lostock Fabric,16,9,0.75,0.28,G,N/A,0.78,0.31000000000000005,3.8688,190.0,735.07,32.00,767.07,27.55
Lostock Fabric,16,10,1.05,0.28,G/H,N/A,1.08,0.31000000000000005,5.3568,190.0,1017.79,32.00,1049.79,38.14
Lostock Fabric,16,10,0.33,0.33,G/H,N/A,0.36,0.36,2.0736,190.0,393.98,32.00,425.98,14.76
Lostock Fabric,16,11,1.08,0.28,G/H,N/A,1.11,0.31000000000000005,5.5056,190.0,1046.06,32.00,1078.06,39.20
Lostock Fabric,16,11,0.34,0.34,G/H,N/A,0.37,0.37,2.1904,190.0,416.18,32.00,448.18,15.60
Lostock Fabric,16,12,2.83,0.56,G/H,N/A,2.86,0.5900000000000001,26.9984,190.0,5129.70,32.00,5161.70,192.23
Lostock Fabric,16,12,0.9,0.9,G/H,N/A,0.93,0.93,13.8384,190.0,2629.30,32.00,2661.30,98.53
Lostock Fabric,24,13,2.49,0.52,G,N/A,2.52,0.55,33.2640,190.0,6320.16,48.00,6368.16,236.84
Lostock Fabric,8,14,2.83,0.52,G/H,N/A,2.86,0.55,12.5840,190.0,2390.96,16.00,2406.96,89.60
Lostock Fabric,8,14,0.9,0.9,G/H,N/A,0.93,0.93,6.9192,190.0,1314.65,16.00,1330.65,49.26
Lostock Fabric,8,15,0.77,0.89,H,N/A,0.8,0.92,5.8880,190.0,1118.72,16.00,1134.72,41.92
Lostock Fabric,4,16,0.33,0.33,H,N/A,0.36,0.36,0.5184,190.0,98.50,8.00,106.50,3.69
Lostock Fabric,8,17,0.35,0.4,H,N/A,0.38,0.43000000000000005,1.3072,190.0,248.37,16.00,264.37,9.31
Lostock Fabric,3,18,1.08,0.25,G/H,N/A,1.11,0.28,0.9324,190.0,177.16,6.00,183.16,6.64
Lostock Fabric,3,18,0.34,0.34,G/H,N/A,0.37,0.37,0.4107,190.0,78.03,6.00,84.03,2.92
Lostock Fabric,3,19,0.66,0.14,H,N/A,0.6900000000000001,0.17,0.3519,190.0,66.86,6.00,72.86,2.51
Lostock Fabric,3,20,1.08,0.25,G/H,N/A,1.11,0.28,0.9324,190.0,177.16,6.00,183.16,6.64
Lostock Fabric,3,20,0.34,0.34,G/H,N/A,0.37,0.37,0.4107,190.0,78.03,6.00,84.03,2.92
Lostock Fabric,1,21,0.74,0.34,G,N/A,0.77,0.37,0.2849,190.0,54.13,2.00,56.13,2.03
Lostock Fabric,8,22,0.88,0.2,G/H,N/A,0.91,0.23,1.6744,190.0,318.14,16.00,334.14,11.92
Lostock Fabric,8,22,0.28,0.28,G/H,N/A,0.31000000000000005,0.31000000000000005,0.7688,190.0,146.07,16.00,162.07,5.47
Lostock Fabric,5,23,0.75,0.3,G,N/A,0.78,0.32999999999999996,1.2870,190.0,244.53,10.00,254.53,9.16
Lostock Fabric,4,24,0.55,0.6,H,N/A,0.5800000000000001,0.63,1.4616,190.0,277.70,8.00,285.70,10.41
Lostock Fabric,1,25,0.8,0.36,G,N/A,0.8300000000000001,0.39,0.3237,190.0,61.50,2.00,63.50,2.30
Lostock Fabric,1,26,0.59,0.25,G,N/A,0.62,0.28,0.1736,190.0,32.98,2.00,34.98,1.24
Lostock Fabric,1,27,0.61,0.13,G,N/A,0.64,0.16,0.1024,190.0,19.46,2.00,21.46,0.73
Lostock Fabric,1,28,2.66,1.0,G,N/A,2.69,1.03,2.7707,190.0,526.43,2.00,528.43,19.73
Lostock Fabric,2,29,0.28,0.23,G,N/A,0.31000000000000005,0.26,0.1612,190.0,30.63,4.00,34.63,1.15
Lostock Fabric,2,30,0.72,0.79,H,N/A,0.75,0.8200000000000001,1.2300,190.0,233.70,4.00,237.70,8.76
Lostock Fabric,2,30,0.23,0.23,G/H,N/A,0.26,0.26,0.1352,190.0,25.69,4.00,29.69,0.96
Lostock Fabric,1,31,0.47,0.35,NO G&H,N/A,0.5,0.38,0.1900,190.0,36.10,2.00,38.10,1.35
Lostock Fabric,1,32,0.4,0.4,NO G&H,N/A,0.43000000000000005,0.43000000000000005,0.1849,190.0,35.13,2.00,37.13,1.32
Lostock Fabric,1,33,0.45,0.41,NO G&H,N/A,0.48,0.43999999999999995,0.2112,190.0,40.13,2.00,42.13,1.50
Lostock Fabric,1,34,0.41,0.41,NO G&H,N/A,0.43999999999999995,0.43999999999999995,0.1936,190.0,36.78,2.00,38.78,1.38
Lostock Fabric,1,35,0.41,0.41,NO G&H,N/A,0.43999999999999995,0.43999999999999995,0.1936,190.0,36.78,2.00,38.78,1.38
Lostock Fabric,1,36,0.4,0.4,NO G&H,N/A,0.43000000000000005,0.43000000000000005,0.1849,190.0,35.13,2.00,37.13,1.32
Lostock Fabric,1,37,0.45,0.41,NO G&H,N/A,0.48,0.43999999999999995,0.2112,190.0,40.13,2.00,42.13,1.50
Lostock Fabric,1,38,0.38,0.4,NO G&H,N/A,0.41000000000000003,0.43000000000000005,0.1763,190.0,33.50,2.00,35.50,1.26
Lostock Fabric,16,39,0.83,0.21,N/A,N/A,0.86,0.24,3.3024,190.0,627.46,32.00,659.46,23.51
Lostock Fabric,16,39,0.26,0.26,N/A,N/A,0.29000000000000004,0.29000000000000004,1.3456,190.0,255.66,32.00,287.66,9.58
Lostock Fabric,4,40,0.9,0.9,N/A,N/A,0.93,0.93,3.4596,190.0,657.32,8.00,665.32,24.63
Lostock Fabric,4,41,1.67,0.89,N/A,N/A,1.7,0.92,6.2560,190.0,1188.64,8.00,1196.64,44.54
Lostock Fabric,4,41,0.53,0.53,N/A,N/A,0.56,0.56,1.2544,190.0,238.34,8.00,246.34,8.93
Lostock Fabric,8,42,1.04,0.37,N/A,N/A,1.07,0.4,3.4240,190.0,650.56,16.00,666.56,24.38
Lostock Fabric,4,43,1.67,0.97,N/A,N/A,1.7,1.0,6.8000,190.0,1292.00,8.00,1300.00,48.42
Lostock Fabric,4,43,0.53,0.53,N/A,N/A,0.56,0.56,1.2544,190.0,238.34,8.00,246.34,8.93
Lostock Fabric,4,44,0.63,1.1,N/A,N/A,0.66,1.1300000000000001,2.9832,190.0,566.81,8.00,574.81,21.24
Lostock Fabric,4,44,0.2,0.2,N/A,N/A,0.23,0.23,0.2116,190.0,40.20,8.00,48.20,1.51
Lostock Fabric,8,45,0.36,0.16,N/A,N/A,0.39,0.19,0.5928,190.0,112.63,16.00,128.63,4.22
Lostock Fabric,4,46,0.53,1.32,N/A,N/A,0.56,1.35,3.0240,190.0,574.56,8.00,582.56,21.53
Lostock Fabric,8,47,0.83,0.36,N/A,N/A,0.86,0.39,2.6832,190.0,509.81,16.00,525.81,19.10
Lostock Fabric,8,48,0.55,0.29,N/A,N/A,0.5800000000000001,0.31999999999999995,1.4848,190.0,282.11,16.00,298.11,10.57
Lostock Fabric,8,49,0.78,0.33,N/A,N/A,0.81,0.36,2.3328,190.0,443.23,16.00,459.23,16.61
Lostock Fabric,8,49,0.25,0.25,N/A,N/A,0.28,0.28,0.6272,190.0,119.17,16.00,135.17,4.47
Lostock Fabric,2,50,1.42,0.52,N/A,N/A,1.45,0.55,1.5950,190.0,303.05,4.00,307.05,11.36
Lostock Fabric,2,50,0.45,0.45,N/A,N/A,0.48,0.48,0.4608,190.0,87.55,4.00,91.55,3.28
Lostock Fabric,2,51,1.76,0.81,N/A,N/A,1.79,0.8400000000000001,3.0072,190.0,571.37,4.00,575.37,21.41
Lostock Fabric,2,51,0.56,0.56,N/A,N/A,0.5900000000000001,0.5900000000000001,0.6962,190.0,132.28,4.00,136.28,4.96
Lostock Fabric,2,52,1.3,0.41,N/A,N/A,1.33,0.43999999999999995,1.1704,190.0,222.38,4.00,226.38,8.33
Lostock Fabric,2,53,1.71,0.71,N/A,N/A,1.74,0.74,2.5752,190.0,489.29,4.00,493.29,18.34
Lostock Fabric,2,54,1.92,0.95,N/A,N/A,1.95,0.98,3.8220,190.0,726.18,4.00,730.18,27.21
Lostock Fabric,2,55,1.38,0.9,N/A,N/A,1.41,0.93,2.6226,190.0,498.29,4.00,502.29,18.67
Lostock Fabric,2,56,1.17,0.17,N/A,N/A,1.2,0.2,0.4800,190.0,91.20,4.00,95.20,3.42
Lostock Fabric,2,56,0.37,0.37,N/A,N/A,0.4,0.4,0.3200,190.0,60.80,4.00,64.80,2.28
Lostock Fabric,4,57,0.42,0.37,N/A,N/A,0.44999999999999996,0.4,0.7200,190.0,136.80,8.00,144.80,5.13
Lostock Fabric,4,57,0.13,0.13,N/A,N/A,0.16,0.16,0.1024,190.0,19.46,8.00,27.46,0.73
Lostock Fabric,2,58,0.32,0.15,N/A,N/A,0.35,0.18,0.1260,190.0,23.94,4.00,27.94,0.90
Lostock Fabric,2,59,0.32,0.37,N/A,N/A,0.35,0.4,0.2800,190.0,53.20,4.00,57.20,1.99
Lostock Fabric,2,60,0.57,0.22,N/A,N/A,0.6,0.25,0.3000,190.0,57.00,4.00,61.00,2.14
Lostock Fabric,2,61,0.65,0.47,N/A,N/A,0.68,0.5,0.6800,190.0,129.20,4.00,133.20,4.84
Lostock Fabric,2,61,0.2,0.2,N/A,N/A,0.23,0.23,0.1058,190.0,20.10,4.00,24.10,0.75
Lostock Fabric,4,62,0.15,0.09,N/A,N/A,0.18,0.12,0.0864,190.0,16.42,8.00,24.42,0.62
Lostock Fabric,4,63,0.74,0.54,N/A,N/A,0.77,0.5700000000000001,1.7556,190.0,333.56,8.00,341.56,12.50
Lostock Fabric,4,63,0.24,0.24,N/A,N/A,0.27,0.27,0.2916,190.0,55.40,8.00,63.40,2.08
Lostock Fabric,4,64,0.82,0.51,N/A,N/A,0.85,0.54,1.8360,190.0,348.84,8.00,356.84,13.07
Lostock Fabric,4,64,0.26,0.26,N/A,N/A,0.29000000000000004,0.29000000000000004,0.3364,190.0,63.92,8.00,71.92,2.40
Lostock Fabric,4,65,1.05,0.6,N/A,N/A,1.08,0.63,2.7216,190.0,517.10,8.00,525.10,19.38
Lostock Fabric,4,66,0.67,0.51,N/A,N/A,0.7000000000000001,0.54,1.5120,190.0,287.28,8.00,295.28,10.77
Lostock Fabric,4,66,0.21,0.21,N/A,N/A,0.24,0.24,0.2304,190.0,43.78,8.00,51.78,1.64
Lostock Fabric,4,67,0.67,0.62,N/A,N/A,0.7000000000000001,0.65,1.8200,190.0,345.80,8.00,353.80,12.96
Lostock Fabric,4,67,0.21,0.21,N/A,N/A,0.24,0.24,0.2304,190.0,43.78,8.00,51.78,1.64
Lostock Fabric,2,68,1.13,0.35,N/A,N/A,1.16,0.38,0.8816,190.0,167.50,4.00,171.50,6.28
Lostock Fabric,2,69,1.76,1.02,N/A,N/A,1.79,1.05,3.7590,190.0,714.21,4.00,718.21,26.76
Lostock Fabric,2,69,0.56,0.56,N/A,N/A,0.5900000000000001,0.5900000000000001,0.6962,190.0,132.28,4.00,136.28,4.96
Lostock Fabric,4,70,1.92,0.72,N/A,N/A,1.95,0.75,5.8500,190.0,1111.50,8.00,1119.50,41.65
Lostock Fabric,4,73,0.17,0.61,N/A,N/A,0.2,0.64,0.5120,190.0,97.28,8.00,105.28,3.65
Lostock Fabric,2,74,0.73,0.26,N/A,N/A,0.76,0.29000000000000004,0.4408,190.0,83.75,4.00,87.75,3.14
Lostock Fabric,2,74,0.23,0.23,N/A,N/A,0.26,0.26,0.1352,190.0,25.69,4.00,29.69,0.96
Lostock Fabric,4,75,0.41,0.22,N/A,N/A,0.43999999999999995,0.25,0.4400,190.0,83.60,8.00,91.60,3.13
